age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
56.25, Private, HS-grad,11.25, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,57.5, United-States, <=50K
47.5, Private, Bachelors,16.25, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
45.0, Private, Assoc-acdm,15.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K
47.5, Private, Some-college,12.5, Divorced, Adm-clerical, Unmarried, Black, Female,0.0,0.0,50.0, United-States, >50K
47.5, Private, Assoc-voc,13.75, Never-married, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,0.0,0.0,50.0, United-States, >50K
53.75, Private, Some-college,12.5, Divorced, Craft-repair, Unmarried, White, Male,0.0,0.0,52.5, United-States, <=50K
47.5, Self-emp-inc, Bachelors,16.25, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,62.5, United-States, >50K
58.75, Self-emp-inc, Bachelors,16.25, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,62.5, United-States, <=50K
72.5, Private, HS-grad,11.25, Divorced, Craft-repair, Not-in-family, White, Male,17930.0,0.0,60.0, United-States, <=50K
60.0, Private, HS-grad,11.25, Never-married, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,20.0, Trinadad&Tobago, >50K
22.5, Private, Some-college,12.5, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,11.25, United-States, <=50K
40.0, Private, 11th,8.75, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,75.0, United-States, >50K
23.75, Private, 12th,10.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,47.5, ?, <=50K
45.0, Private, Some-college,12.5, Never-married, Protective-serv, Unmarried, Black, Female,0.0,0.0,50.0, United-States, <=50K
38.75, Private, Bachelors,16.25, Widowed, Other-service, Not-in-family, White, Female,0.0,0.0,37.5, United-States, <=50K
75.0, Federal-gov, Some-college,12.5, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
33.75, Local-gov, HS-grad,11.25, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
27.5, Private, Some-college,12.5, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,56.25, United-States, <=50K
57.5, Private, Some-college,12.5, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0.0,0.0,50.0, Vietnam, <=50K
23.75, Private, Some-college,12.5, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,31.25, United-States, <=50K
22.5, Private, HS-grad,11.25, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K
58.75, Private, 11th,8.75, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,47.5, United-States, <=50K
40.0, State-gov, HS-grad,11.25, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K
58.75, Private, Some-college,12.5, Divorced, Sales, Unmarried, White, Female,0.0,0.0,56.25, United-States, <=50K
32.5, Private, HS-grad,11.25, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
23.75, Private, HS-grad,11.25, Never-married, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,37.5, United-States, <=50K
27.5, Private, 11th,8.75, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,43.75, United-States, >50K
53.75, Private, HS-grad,11.25, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
37.5, Private, Bachelors,16.25, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,75.0, United-States, <=50K
52.5, Private, 9th,6.25, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K
35.0, Private, Bachelors,16.25, Married-civ-spouse, Sales, Wife, Black, Female,18780.0,0.0,56.25, United-States, >50K
51.25, Private, HS-grad,11.25, Divorced, Craft-repair, Unmarried, White, Female,0.0,0.0,75.0, United-States, >50K
30.0, Private, HS-grad,11.25, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,50.0, United-States, >50K
38.75, Private, Masters,17.5, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,1955.0,50.0, United-States, <=50K
41.25, Federal-gov, Bachelors,16.25, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K
63.75, Local-gov, Masters,17.5, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,100.0, United-States, >50K
46.25, Private, Some-college,12.5, Divorced, Tech-support, Unmarried, White, Female,0.0,0.0,50.0, United-States, <=50K
51.25, Private, Some-college,12.5, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0.0,0.0,50.0, Philippines, <=50K
73.75, ?, Bachelors,16.25, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
47.5, Local-gov, HS-grad,11.25, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K
52.5, Private, HS-grad,11.25, Widowed, Transport-moving, Unmarried, White, Male,0.0,0.0,50.0, United-States, >50K
47.5, Private, Prof-school,18.75, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
52.5, Self-emp-inc, Prof-school,18.75, Married-civ-spouse, Prof-specialty, Husband, White, Male,18780.0,0.0,81.25, United-States, >50K
26.25, Private, HS-grad,11.25, Never-married, Handlers-cleaners, Other-relative, Black, Male,2720.0,0.0,50.0, United-States, <=50K
35.0, Private, 12th,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,56.25, ?, >50K
50.0, Private, Some-college,12.5, Divorced, Machine-op-inspct, Own-child, White, Male,0.0,0.0,50.0, United-States, <=50K
21.25, Private, 11th,8.75, Never-married, Sales, Own-child, White, Female,0.0,0.0,25.0, United-States, >50K
45.0, Private, HS-grad,11.25, Divorced, Handlers-cleaners, Unmarried, White, Female,0.0,0.0,46.25, United-States, <=50K
53.75, Private, Bachelors,16.25, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,2176.25,50.0, United-States, <=50K
37.5, Private, HS-grad,11.25, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,87.5, United-States, <=50K
51.25, Private, HS-grad,11.25, Divorced, Craft-repair, Not-in-family, White, Male,0.0,2923.75,50.0, United-States, >50K
71.25, Private, Bachelors,16.25, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
86.25, Self-emp-inc, Masters,17.5, Married-civ-spouse, Exec-managerial, Husband, White, Male,8142.5,0.0,50.0, United-States, >50K
51.25, Private, Doctorate,20.0, Never-married, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K
40.0, Private, HS-grad,11.25, Never-married, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K
40.0, Private, Bachelors,16.25, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,62.5, United-States, <=50K
45.0, Private, 10th,7.5, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,4330.0,0.0,50.0, United-States, <=50K
33.75, Private, Some-college,12.5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,2063.75,50.0, United-States, >50K
41.25, Private, Bachelors,16.25, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K
37.5, Private, Some-college,12.5, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,56.25, United-States, <=50K
33.75, Private, Some-college,12.5, Divorced, Prof-specialty, Own-child, White, Female,0.0,0.0,50.0, United-States, <=50K
52.5, Private, Masters,17.5, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K
75.0, Private, Prof-school,18.75, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,2377.5,50.0, United-States, >50K
53.75, Private, Masters,17.5, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,62.5, United-States, >50K
53.75, Local-gov, Assoc-voc,13.75, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,27.5, United-States, <=50K
56.25, Federal-gov, Bachelors,16.25, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,62.5, United-States, >50K
45.0, Private, HS-grad,11.25, Married-civ-spouse, Transport-moving, Wife, White, Female,0.0,0.0,50.0, United-States, <=50K
58.75, Local-gov, Some-college,12.5, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
32.5, Private, HS-grad,11.25, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,120.0, United-States, <=50K
47.5, Private, Bachelors,16.25, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, ?, >50K
40.0, Self-emp-inc, Bachelors,16.25, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0.0,0.0,62.5, Iran, >50K
37.5, Federal-gov, Bachelors,16.25, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,43.75, United-States, >50K
53.75, Private, HS-grad,11.25, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,43.75, United-States, >50K
48.75, Private, Bachelors,16.25, Married-civ-spouse, Prof-specialty, Wife, White, Female,6266.25,0.0,40.0, United-States, >50K
53.75, Self-emp-not-inc, HS-grad,11.25, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,75.0, United-States, <=50K
38.75, Self-emp-inc, Bachelors,16.25, Married-civ-spouse, Sales, Husband, White, Male,4885.0,0.0,62.5, United-States, <=50K
48.75, Private, Some-college,12.5, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0.0,0.0,62.5, United-States, <=50K
27.5, Private, 11th,8.75, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,37.5, United-States, >50K
31.25, Private, Bachelors,16.25, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,50.0, United-States, <=50K
23.75, Private, Some-college,12.5, Never-married, Other-service, Own-child, White, Male,0.0,0.0,17.5, United-States, >50K
30.0, Private, HS-grad,11.25, Never-married, Sales, Unmarried, White, Male,0.0,0.0,56.25, United-States, <=50K
38.75, ?, HS-grad,11.25, Divorced, ?, Unmarried, Black, Female,0.0,0.0,25.0, United-States, <=50K
80.0, Private, Assoc-voc,13.75, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
36.25, Private, Some-college,12.5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,50.0, ?, >50K
28.75, Private, HS-grad,11.25, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,50.0, United-States, <=50K
35.0, Private, Bachelors,16.25, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,18.75, United-States, <=50K
41.25, Private, Assoc-acdm,15.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, Mexico, <=50K
73.75, Private, HS-grad,11.25, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,47.5, United-States, >50K
42.5, Self-emp-not-inc, Some-college,12.5, Never-married, Craft-repair, Not-in-family, White, Male,0.0,1880.0,75.0, United-States, <=50K
53.75, Private, HS-grad,11.25, Separated, Other-service, Not-in-family, Black, Female,0.0,0.0,50.0, United-States, <=50K
52.5, Private, Assoc-voc,13.75, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,55.0, United-States, >50K
28.75, Private, Bachelors,16.25, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
43.75, Private, Some-college,12.5, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
43.75, State-gov, HS-grad,11.25, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
62.5, Private, HS-grad,11.25, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
27.5, Private, Some-college,12.5, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,50.0, United-States, >50K
27.5, Private, Assoc-acdm,15.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,50.0, United-States, <=50K
26.25, Private, Some-college,12.5, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,56.25, United-States, <=50K
82.5, Self-emp-not-inc, 9th,6.25, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,31.25, United-States, >50K
32.5, Private, Some-college,12.5, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,31.25, United-States, >50K
40.0, Private, Assoc-acdm,15.0, Divorced, Sales, Not-in-family, White, Male,3246.25,0.0,60.0, United-States, <=50K
57.5, Local-gov, Bachelors,16.25, Married-civ-spouse, Transport-moving, Husband, Black, Male,0.0,0.0,50.0, United-States, >50K
52.5, Self-emp-inc, HS-grad,11.25, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
45.0, Private, 10th,7.5, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
47.5, Private, Bachelors,16.25, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,68.75, United-States, >50K
73.75, Private, 11th,8.75, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
43.75, Private, HS-grad,11.25, Divorced, Handlers-cleaners, Unmarried, White, Female,0.0,0.0,50.0, United-States, >50K
21.25, Private, 10th,7.5, Never-married, Other-service, Own-child, White, Male,0.0,0.0,25.0, United-States, >50K
62.5, Private, Assoc-voc,13.75, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,50.0, United-States, >50K
62.5, Private, Assoc-voc,13.75, Widowed, Exec-managerial, Unmarried, White, Female,0.0,0.0,50.0, United-States, <=50K
36.25, Private, HS-grad,11.25, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K
78.75, ?, Prof-school,18.75, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
28.75, Private, 11th,8.75, Never-married, Craft-repair, Unmarried, White, Male,0.0,0.0,43.75, United-States, <=50K
58.75, Private, HS-grad,11.25, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K
65.0, Private, Bachelors,16.25, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
90.0, ?, Some-college,12.5, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, Canada, <=50K
23.75, State-gov, Some-college,12.5, Never-married, Other-service, Own-child, White, Male,0.0,0.0,12.5, United-States, >50K
26.25, Private, HS-grad,11.25, Never-married, Other-service, Own-child, Black, Female,0.0,0.0,37.5, United-States, <=50K
55.0, Private, HS-grad,11.25, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K
75.0, Private, Masters,17.5, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0.0,0.0,62.5, South, <=50K
58.75, Private, HS-grad,11.25, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,43.75, United-States, <=50K
46.25, Local-gov, Some-college,12.5, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
60.0, Self-emp-not-inc, HS-grad,11.25, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,62.5, United-States, >50K
48.75, Private, HS-grad,11.25, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,50.0, El-Salvador, <=50K
26.25, Private, Some-college,12.5, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,37.5, United-States, >50K
21.25, Private, 9th,6.25, Never-married, Other-service, Own-child, White, Male,0.0,0.0,20.0, United-States, >50K
45.0, Private, Some-college,12.5, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,50.0, United-States, <=50K
47.5, Private, HS-grad,11.25, Married-civ-spouse, Craft-repair, Husband, Black, Male,5482.5,0.0,60.0, United-States, <=50K
53.75, Private, Bachelors,16.25, Married-civ-spouse, Exec-managerial, Husband, White, Male,9122.5,0.0,50.0, United-States, <=50K
43.75, Private, 12th,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
51.25, Private, Some-college,12.5, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,62.5, United-States, >50K
48.75, Federal-gov, Assoc-acdm,15.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
48.75, Private, 10th,7.5, Separated, Other-service, Own-child, Black, Female,0.0,0.0,15.0, United-States, >50K
38.75, Private, HS-grad,11.25, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
56.25, Private, Bachelors,16.25, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,75.0, United-States, >50K
40.0, Private, HS-grad,11.25, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K
47.5, Federal-gov, HS-grad,11.25, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,52.5, United-States, <=50K
45.0, Self-emp-not-inc, 5th-6th,3.75, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,62.5, Mexico, >50K
23.75, Private, HS-grad,11.25, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,43.75, United-States, <=50K
35.0, Private, Assoc-voc,13.75, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
25.0, Private, HS-grad,11.25, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
42.5, Private, Some-college,12.5, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
71.25, Self-emp-not-inc, Masters,17.5, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,25.0, United-States, <=50K
52.5, Private, 11th,8.75, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
50.0, Private, HS-grad,11.25, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,43.75, United-States, <=50K
48.75, Private, HS-grad,11.25, Married-civ-spouse, Transport-moving, Husband, Black, Male,0.0,0.0,50.0, Cuba, <=50K
101.25, Private, 7th-8th,5.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,12.5, United-States, <=50K
83.75, Private, HS-grad,11.25, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,75.0, United-States, <=50K
23.75, Private, HS-grad,11.25, Never-married, Craft-repair, Other-relative, White, Male,0.0,0.0,43.75, United-States, <=50K
61.25, Private, Assoc-acdm,15.0, Separated, Adm-clerical, Not-in-family, White, Female,3246.25,0.0,50.0, United-States, <=50K
38.75, Local-gov, Bachelors,16.25, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
35.0, Local-gov, Bachelors,16.25, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K
21.25, Private, 11th,8.75, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,15.0, ?, <=50K
